what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316087059
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319316093111
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316093239
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316093302
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316096606
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319316097699
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316097700
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316097723
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316097731
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316098576
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316098621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316121488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316251293
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316272667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316349799
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1319316355756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316437413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316471507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316511819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316546763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316618335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316644931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316674355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316676003
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1319316678639
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316678830
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316678891
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316689454
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316690917
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316694510
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316707871
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1319316709132
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1319316723933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316772266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316805755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316846538
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316872571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316892954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319316912715
